ProtocolTime	Work

100	322.791298
150	146.402610
200	84.355679
250	54.727656
300	39.116865
350	29.195906
400	22.469311
450	18.586964
500	15.534938
550	13.627582
600	12.001378
650	10.434324
700	9.414474
750	8.623141
800	8.000132
850	7.493414
900	6.807321
950	6.526237
1000	6.334855
1050	5.968675
1100	5.943079
1150	5.719714
1200	5.376626
1250	5.321189
1300	5.360822
1350	5.282290
1400	5.263839
1450	5.052636
1500	5.228148
1550	5.242608
1600	5.023947
1650	5.081890
1700	5.196511
1750	5.153341
1800	5.123152
1850	5.107710
1900	5.156172
1950	5.137879
2000	5.107014
2050	5.020610
2100	5.255348
2150	5.408185
2200	5.481155
2250	5.511017
2300	5.364147
2350	5.415028
2400	5.740957
2450	5.847638
2500	5.487207
2550	5.649913
2600	5.881902
2650	5.836376
2700	5.922391
2750	6.096311
2800	5.933212
2850	5.998300
2900	6.214120
2950	6.249433
3000	6.364443
3050	6.464639
3100	6.476171
3150	6.672841
3200	6.589732
3250	6.809857
3300	6.883247
3350	6.844770
3400	6.999342
3450	7.016777
3500	7.054100
3550	7.109475
