ProtocolTime	Work

100	0.745521
150	0.768787
200	0.880887
250	0.915252
300	1.115081
350	1.044760
400	1.093015
450	1.280858
500	1.358481
550	1.462532
600	1.569770
650	1.596196
700	1.773619
750	1.809336
800	1.943102
850	1.993631
900	1.956635
950	2.200156
1000	2.214419
1050	2.291988
1100	2.521769
1150	2.504847
1200	2.506947
1250	2.588912
1300	2.919603
1350	2.827389
1400	3.077776
1450	3.015815
1500	3.223004
1550	3.336512
1600	3.255965
1650	3.315969
1700	3.577088
1750	3.607362
1800	3.610315
1850	3.680848
1900	3.797147
1950	3.894336
2000	3.877903
2050	3.818550
2100	4.160865
2150	4.300607
2200	4.425172
2250	4.445908
2300	4.401857
2350	4.477883
2400	4.741680
2450	4.857580
2500	4.619736
2550	4.872056
2600	5.101590
2650	5.020660
2700	5.123139
2750	5.372076
2800	5.144855
2850	5.297539
2900	5.492170
2950	5.629037
3000	5.670111
3050	5.800493
3100	5.936584
3150	6.115954
3200	6.015133
3250	6.218647
3300	6.250592
3350	6.245384
3400	6.492994
3450	6.509932
3500	6.553130
3550	6.660907
