ProtocolTime	Work

100	319.088225
150	143.588227
200	81.895094
250	52.399907
300	37.107303
350	27.223363
400	21.139383
450	17.081787
500	13.450866
550	11.235721
600	9.572842
650	8.352187
700	7.131845
750	6.337638
800	5.604675
850	4.980349
900	4.531162
950	4.270908
1000	3.866261
1050	3.486175
1100	3.113515
1150	2.938980
1200	2.771787
1250	2.564480
1300	2.282887
1350	2.220781
1400	2.220752
1450	1.951259
1500	1.764973
1550	1.738196
1600	1.571013
1650	1.485519
1700	1.456092
1750	1.326924
1800	1.339067
1850	1.226255
1900	1.147379
1950	1.053257
2000	1.115871
2050	1.048582
2100	1.032319
2150	0.968941
2200	0.906863
2250	0.917995
2300	0.780499
2350	0.787074
2400	0.852521
2450	0.755284
2500	0.738005
2550	0.730100
2600	0.690018
2650	0.661872
2700	0.681329
2750	0.650194
2800	0.630484
2850	0.543877
2900	0.609266
2950	0.598421
3000	0.556467
3050	0.511842
3100	0.488453
3150	0.518207
3200	0.486882
3250	0.464633
3300	0.489179
3350	0.482327
3400	0.462281
3450	0.488624
3500	0.436481
3550	0.438042
