ProtocolTime	Work

100	318.093067
150	142.936073
200	82.222282
250	52.861202
300	37.745866
350	28.327992
400	22.637096
450	18.467331
500	15.516663
550	13.363550
600	12.179434
650	10.808407
700	10.078298
750	9.268975
800	8.876297
850	8.444494
900	8.437330
950	8.048900
1000	7.974038
1050	7.758919
1100	7.579793
1150	7.685395
1200	7.287805
1250	7.437916
1300	7.185066
1350	7.685992
1400	7.619386
1450	7.659625
1500	7.577139
1550	7.888061
1600	8.018695
1650	8.023027
1700	8.147296
1750	8.248500
1800	8.227409
1850	8.412249
1900	8.598105
1950	8.787845
2000	8.803359
2050	9.072290
2100	9.248649
2150	9.257215
2200	9.366273
2250	9.711564
2300	9.688008
2350	9.988322
2400	10.001924
2450	10.299308
2500	10.437022
2550	10.718142
2600	10.825904
2650	11.188784
2700	10.959523
2750	11.215988
2800	11.190342
2850	11.471973
2900	11.720168
2950	11.795329
3000	11.984021
3050	12.118083
3100	12.255440
3150	12.523183
3200	12.496157
3250	13.105912
3300	13.212416
3350	13.476814
3400	13.484461
3450	13.369014
3500	13.799049
3550	14.021141
