ProtocolTime	Work

100	0.629609
150	0.796827
200	0.840032
250	0.945719
300	1.030358
350	1.066565
400	1.243427
450	1.338757
500	1.373027
550	1.552513
600	1.558806
650	1.684430
700	1.745810
750	1.846178
800	1.893720
850	2.002486
900	2.054178
950	2.178619
1000	2.243323
1050	2.305359
1100	2.353290
1150	2.589414
1200	2.517796
1250	2.737686
1300	2.660017
1350	2.781222
1400	2.916316
1450	3.035341
1500	3.163297
1550	3.300594
1600	3.381560
1650	3.339593
1700	3.434915
1750	3.536448
1800	3.653385
1850	3.698176
1900	3.679325
1950	3.785512
2000	3.893792
2050	4.030855
2100	4.099184
2150	4.204849
2200	4.267477
2250	4.380742
2300	4.570676
2350	4.532615
2400	4.742648
2450	4.718615
2500	5.009881
2550	4.859242
2600	5.006917
2650	5.107290
2700	5.246622
2750	5.158754
2800	5.278945
2850	5.375248
2900	5.407711
2950	5.623495
3000	5.748010
3050	5.703714
3100	5.781760
3150	5.899003
3200	5.866642
3250	6.161594
3300	6.103844
3350	6.350685
3400	6.520171
3450	6.435911
3500	6.545690
3550	6.584814
