ProtocolTime	Work

100	0.668881
150	0.814005
200	0.887535
250	0.931823
300	1.077299
350	1.198509
400	1.237334
450	1.232730
500	1.328848
550	1.547947
600	1.506978
650	1.549660
700	1.712202
750	1.666319
800	1.920614
850	1.904519
900	2.094407
950	2.169196
1000	2.257346
1050	2.360111
1100	2.352162
1150	2.449512
1200	2.651226
1250	2.624325
1300	2.749200
1350	2.840845
1400	2.861902
1450	2.909500
1500	3.009678
1550	3.091894
1600	3.144929
1650	3.384015
1700	3.325788
1750	3.557195
1800	3.630921
1850	3.676859
1900	3.940302
1950	3.903125
2000	3.999043
2050	4.101163
2100	4.086976
2150	4.201686
2200	4.262057
2250	4.377161
2300	4.497819
2350	4.558858
2400	4.799436
2450	4.906415
2500	5.058461
2550	4.838603
2600	5.088537
2650	5.034227
2700	5.105654
2750	5.304495
2800	5.459609
2850	5.488685
2900	5.595453
2950	5.581445
3000	5.835917
3050	5.741857
3100	5.880777
3150	6.071622
3200	6.113337
3250	6.016632
3300	6.171032
3350	6.400251
3400	6.330313
3450	6.546993
3500	6.611870
3550	6.679684
