ProtocolTime	Work

100	315.172108
150	141.880207
200	80.830835
250	53.131564
300	38.557639
350	28.629645
400	22.912487
450	19.091400
500	16.070959
550	13.938047
600	13.263536
650	11.888500
700	11.418993
750	10.758241
800	10.254929
850	9.995447
900	9.748579
950	9.476401
1000	9.396352
1050	9.871203
1100	9.671365
1150	9.669478
1200	9.952127
1250	9.814732
1300	10.215110
1350	9.953158
1400	10.329615
1450	10.550857
1500	10.680857
1550	10.733060
1600	10.894267
1650	11.310695
1700	11.448308
1750	11.749267
1800	12.054589
1850	12.233788
1900	12.519003
1950	12.356213
2000	12.865526
2050	13.203047
2100	13.515828
2150	13.844294
2200	13.739828
2250	14.190625
2300	14.642457
2350	14.813426
2400	14.759276
2450	15.027765
2500	15.365915
2550	15.436373
2600	16.043409
2650	16.157664
2700	16.297048
2750	16.689822
2800	17.074658
2850	17.298675
2900	18.282521
2950	17.954210
3000	18.009269
3050	18.783956
3100	18.709668
3150	18.887116
3200	18.870894
3250	20.039099
3300	20.074611
3350	20.310052
3400	19.999005
3450	20.599844
3500	21.249243
3550	20.929367
