ProtocolTime	Work

100	0.842040
150	0.982054
200	1.250755
250	1.449326
300	1.620509
350	1.844056
400	1.943630
450	2.173242
500	2.376171
550	2.602871
600	2.668071
650	3.000802
700	3.241357
750	3.219705
800	3.471002
850	3.637797
900	3.803116
950	4.051763
1000	4.123854
1050	4.479990
1100	4.739444
1150	4.803894
1200	4.811246
1250	5.139020
1300	5.296464
1350	5.484436
1400	5.635911
1450	5.776244
1500	5.896776
1550	6.268248
1600	6.265399
1650	6.490194
1700	6.932639
1750	7.081821
1800	7.095686
1850	7.428298
1900	7.518844
1950	7.644976
2000	8.062809
2050	8.049355
2100	8.173244
2150	8.410677
2200	8.732159
2250	8.884564
2300	9.032314
2350	9.044173
2400	9.527639
2450	9.676781
2500	9.509670
2550	10.066168
2600	10.233000
2650	9.979277
2700	10.530360
2750	10.778207
2800	10.913724
2850	11.238183
2900	11.177331
2950	11.341799
3000	11.763350
3050	11.535833
3100	11.904770
3150	12.361452
3200	12.124629
3250	13.007263
3300	12.708498
3350	13.382811
3400	12.937576
3450	13.284834
3500	13.330438
3550	13.563385
