ProtocolTime	Work

100	316.979304
150	143.609520
200	82.029755
250	52.937275
300	38.048650
350	28.632776
400	22.536103
450	18.437978
500	15.950518
550	13.512690
600	12.238675
650	11.170048
700	9.855610
750	9.388796
800	8.892572
850	8.477382
900	8.337167
950	7.917811
1000	7.791939
1050	7.442510
1100	7.542662
1150	7.258468
1200	7.484281
1250	7.616051
1300	7.315801
1350	7.357126
1400	7.567727
1450	7.801702
1500	7.820704
1550	7.641856
1600	8.001852
1650	7.842174
1700	8.120689
1750	8.405460
1800	8.447940
1850	8.552739
1900	8.488778
1950	8.899433
2000	8.972419
2050	8.841994
2100	9.135453
2150	9.205771
2200	9.392553
2250	9.445498
2300	9.775094
2350	9.786021
2400	10.315539
2450	10.286164
2500	10.074287
2550	10.560713
2600	10.769896
2650	10.638907
2700	11.027490
2750	11.059568
2800	11.393974
2850	11.622886
2900	11.567010
2950	11.785002
3000	12.128222
3050	12.272283
3100	12.418451
3150	12.578933
3200	12.872950
3250	13.019333
3300	13.419473
3350	13.376908
3400	13.551976
3450	13.530845
3500	13.746131
3550	14.039617
