ProtocolTime	Work

100	319.228782
150	144.773818
200	81.740258
250	53.795810
300	38.138356
350	29.131134
400	22.788165
450	18.643754
500	15.596516
550	13.523655
600	11.903006
650	10.462736
700	9.470141
750	8.817110
800	8.287907
850	7.589162
900	7.197338
950	7.177827
1000	6.720975
1050	6.542737
1100	6.469019
1150	6.309646
1200	6.265238
1250	6.138815
1300	6.071728
1350	5.978289
1400	6.112558
1450	6.200310
1500	6.127637
1550	6.173493
1600	6.132229
1650	6.205590
1700	6.092534
1750	6.303047
1800	6.144321
1850	6.533444
1900	6.661406
1950	6.580245
2000	6.829422
2050	6.788829
2100	6.943384
2150	7.011251
2200	7.064735
2250	7.402479
2300	7.118425
2350	7.487112
2400	7.746472
2450	7.655624
2500	7.754660
2550	7.860545
2600	7.886699
2650	7.881918
2700	8.125289
2750	8.179206
2800	8.269392
2850	8.398276
2900	8.477333
2950	8.574123
3000	8.803617
3050	8.736571
3100	8.989665
3150	9.176202
3200	9.393933
3250	9.272880
3300	9.483938
3350	9.306354
3400	9.344210
3450	9.781035
3500	9.776207
3550	10.201884
