ProtocolTime	Work

100	0.652135
150	0.736558
200	0.810965
250	0.910431
300	1.042322
350	1.098561
400	1.210508
450	1.341079
500	1.373394
550	1.419110
600	1.522565
650	1.589746
700	1.650493
750	1.738789
800	1.904098
850	2.035975
900	1.945185
950	2.236622
1000	2.263619
1050	2.354287
1100	2.456565
1150	2.480472
1200	2.462752
1250	2.649680
1300	2.836506
1350	2.797193
1400	2.865134
1450	3.013722
1500	3.207429
1550	3.024149
1600	3.401490
1650	3.389262
1700	3.259768
1750	3.659961
1800	3.534071
1850	3.654405
1900	3.748907
1950	3.880270
2000	4.120849
2050	4.214731
2100	4.071704
2150	4.109412
2200	4.315183
2250	4.515295
2300	4.530890
2350	4.646175
2400	4.562287
2450	4.744578
2500	4.960348
2550	4.940187
2600	5.117579
2650	5.118179
2700	5.143281
2750	5.202140
2800	5.552836
2850	5.356639
2900	5.507925
2950	5.591059
3000	5.715983
3050	5.720468
3100	5.862001
3150	6.051515
3200	6.084599
3250	6.171116
3300	6.465255
3350	6.314407
3400	6.435614
3450	6.554468
3500	6.695080
3550	6.708000
