ProtocolTime	Work

100	0.874032
150	1.129387
200	1.127079
250	1.394752
300	1.603827
350	1.872657
400	1.930743
450	2.127965
500	2.355262
550	2.585984
600	2.752952
650	2.791913
700	3.094232
750	3.351240
800	3.387927
850	3.558349
900	3.758261
950	4.004183
1000	4.296222
1050	4.502137
1100	4.524633
1150	4.577145
1200	4.853765
1250	5.151765
1300	5.346262
1350	5.395597
1400	5.660593
1450	5.964036
1500	5.982182
1550	6.169802
1600	6.427611
1650	6.552536
1700	7.103166
1750	7.086518
1800	7.019440
1850	7.243693
1900	7.641089
1950	7.777885
2000	7.809122
2050	8.124714
2100	8.145990
2150	8.398384
2200	8.804639
2250	8.746337
2300	9.074676
2350	9.203162
2400	9.160616
2450	9.702238
2500	9.629923
2550	9.915605
2600	10.094748
2650	10.288748
2700	10.684954
2750	10.466398
2800	10.797470
2850	10.980304
2900	11.386681
2950	11.090749
3000	11.710149
3050	11.694591
3100	11.843500
3150	12.129937
3200	12.484376
3250	12.414368
3300	12.950436
3350	13.014569
3400	12.914129
3450	13.264518
3500	13.697187
3550	13.687384
