ProtocolTime	Work

100	315.043182
150	140.365835
200	79.724381
250	50.884451
300	35.618070
350	26.550990
400	19.818142
450	16.403601
500	12.911180
550	10.737746
600	9.106926
650	8.055288
700	6.673822
750	5.964924
800	5.277717
850	4.704063
900	4.403916
950	3.784397
1000	3.260080
1050	3.164570
1100	2.913263
1150	2.757329
1200	2.414143
1250	2.066409
1300	2.097417
1350	1.935067
1400	1.854499
1450	1.751799
1500	1.625038
1550	1.478705
1600	1.492298
1650	1.307800
1700	1.291034
1750	1.100044
1800	1.097274
1850	1.062822
1900	1.062087
1950	0.995502
2000	1.005004
2050	0.873133
2100	0.780183
2150	0.796613
2200	0.760856
2250	0.754764
2300	0.709360
2350	0.717672
2400	0.640663
2450	0.653261
2500	0.656172
2550	0.655814
2600	0.556013
2650	0.580180
2700	0.537285
2750	0.534067
2800	0.527612
2850	0.469252
2900	0.467120
2950	0.463060
3000	0.426399
3050	0.357502
3100	0.479652
3150	0.381637
3200	0.382090
3250	0.399626
3300	0.400025
3350	0.396756
3400	0.358215
3450	0.360465
3500	0.331710
3550	0.315513
