ProtocolTime	Work

100	0.635564
150	0.801551
200	0.867821
250	0.945884
300	1.019522
350	1.186710
400	1.142596
450	1.297878
500	1.345497
550	1.566403
600	1.625074
650	1.669325
700	1.728622
750	1.782781
800	2.033886
850	1.843754
900	2.095553
950	2.086849
1000	2.197315
1050	2.366742
1100	2.349856
1150	2.452731
1200	2.629925
1250	2.706035
1300	2.718749
1350	2.914204
1400	3.016546
1450	3.018917
1500	3.019162
1550	3.194906
1600	3.350137
1650	3.364274
1700	3.466836
1750	3.573711
1800	3.586044
1850	3.741158
1900	3.702126
1950	3.856615
2000	3.911612
2050	3.876540
2100	4.143935
2150	4.437244
2200	4.402442
2250	4.507410
2300	4.458668
2350	4.567271
2400	4.552843
2450	4.756095
2500	4.768674
2550	4.872801
2600	5.082694
2650	5.049104
2700	5.185849
2750	5.454896
2800	5.400880
2850	5.378981
2900	5.432704
2950	5.714006
3000	5.573674
3050	5.996571
3100	5.856858
3150	5.991156
3200	6.116614
3250	6.142919
3300	6.098495
3350	6.329186
3400	6.589680
3450	6.532637
3500	6.479369
3550	6.623585
