ProtocolTime	Work

100	315.774273
150	141.160226
200	80.940175
250	52.562922
300	37.646919
350	28.821654
400	22.858083
450	19.098094
500	16.233925
550	14.299366
600	12.972601
650	12.011745
700	11.330714
750	10.751188
800	10.169794
850	9.763174
900	9.821727
950	9.831710
1000	9.423191
1050	9.233439
1100	9.767259
1150	9.757766
1200	9.864788
1250	9.576245
1300	9.973658
1350	10.009052
1400	10.458991
1450	10.452207
1500	10.608305
1550	11.019708
1600	10.956064
1650	11.310909
1700	11.471609
1750	11.879996
1800	11.581176
1850	12.147619
1900	12.704788
1950	12.526973
2000	12.836427
2050	13.304846
2100	13.330965
2150	13.523903
2200	13.688334
2250	14.410642
2300	14.321137
2350	14.356154
2400	14.846770
2450	15.365333
2500	15.157436
2550	15.952342
2600	15.935002
2650	16.154779
2700	16.709917
2750	16.817602
2800	17.060284
2850	17.711979
2900	17.459460
2950	17.599929
3000	18.727640
3050	18.496170
3100	18.936844
3150	19.141136
3200	19.351838
3250	19.641211
3300	19.672552
3350	20.052590
3400	20.602319
3450	20.628566
3500	20.641187
3550	21.427170
