ProtocolTime	Work

100	315.478664
150	139.647520
200	78.932534
250	50.943715
300	35.336354
350	26.212506
400	20.257652
450	15.933428
500	13.109758
550	10.593246
600	9.091411
650	7.888620
700	6.719573
750	5.899115
800	5.182712
850	4.468389
900	4.271535
950	3.858005
1000	3.282804
1050	3.024248
1100	2.635131
1150	2.587705
1200	2.438646
1250	2.264153
1300	2.071486
1350	1.909813
1400	1.758807
1450	1.707666
1500	1.570221
1550	1.490567
1600	1.374546
1650	1.319362
1700	1.295669
1750	1.199271
1800	1.095899
1850	1.077499
1900	0.969807
1950	0.952470
2000	0.955408
2050	0.873684
2100	0.841796
2150	0.758631
2200	0.740299
2250	0.704813
2300	0.706803
2350	0.691899
2400	0.614461
2450	0.615434
2500	0.597814
2550	0.609236
2600	0.593881
2650	0.500755
2700	0.527958
2750	0.517171
2800	0.435597
2850	0.452716
2900	0.481459
2950	0.457804
3000	0.453286
3050	0.434901
3100	0.394877
3150	0.386413
3200	0.401229
3250	0.399478
3300	0.342603
3350	0.322602
3400	0.351862
3450	0.308255
3500	0.318343
3550	0.344634
