ProtocolTime	Work

100	1.080395
150	1.446398
200	1.748538
250	1.927491
300	2.167858
350	2.365557
400	2.734949
450	3.158476
500	3.447594
550	3.576621
600	3.825775
650	4.248737
700	4.527570
750	4.806825
800	5.064361
850	5.383990
900	5.552509
950	6.025930
1000	6.471140
1050	6.388606
1100	6.786152
1150	7.063163
1200	7.410151
1250	7.786276
1300	7.980695
1350	8.321494
1400	8.499452
1450	8.709770
1500	8.848290
1550	9.528680
1600	9.737285
1650	10.038919
1700	10.322439
1750	10.309994
1800	10.612426
1850	10.905453
1900	11.624899
1950	11.905489
2000	12.035553
2050	12.166869
2100	12.340537
2150	12.868931
2200	13.470949
2250	13.677547
2300	13.555664
2350	14.144265
2400	14.274615
2450	14.398588
2500	14.629575
2550	15.294566
2600	15.272109
2650	15.841045
2700	16.030827
2750	16.343975
2800	16.485184
2850	16.805742
2900	17.559917
2950	17.375911
3000	17.888742
3050	18.197762
3100	18.172538
3150	18.543067
3200	19.042126
3250	18.846272
3300	19.535462
3350	20.139634
3400	20.147269
3450	20.190030
3500	20.357872
3550	20.991346
