ProtocolTime	Work

100	315.013593
150	140.362379
200	78.877570
250	50.760804
300	35.934111
350	26.060721
400	20.203934
450	15.981950
500	13.185305
550	10.888024
600	9.109702
650	7.886903
700	6.688653
750	5.925261
800	5.196854
850	4.454164
900	4.083210
950	3.776314
1000	3.251958
1050	2.990100
1100	2.776006
1150	2.437255
1200	2.367048
1250	2.243841
1300	2.016415
1350	1.799956
1400	1.829303
1450	1.566534
1500	1.567775
1550	1.540650
1600	1.323898
1650	1.391511
1700	1.257780
1750	1.183862
1800	1.137851
1850	1.076062
1900	0.958127
1950	0.956757
2000	0.894014
2050	0.853972
2100	0.817315
2150	0.851450
2200	0.763531
2250	0.702665
2300	0.664043
2350	0.714439
2400	0.621871
2450	0.629496
2500	0.650611
2550	0.572747
2600	0.530935
2650	0.553300
2700	0.508191
2750	0.495423
2800	0.530943
2850	0.451088
2900	0.435109
2950	0.402901
3000	0.397766
3050	0.450483
3100	0.363927
3150	0.369067
3200	0.348842
3250	0.382674
3300	0.318170
3350	0.351421
3400	0.333584
3450	0.281956
3500	0.304588
3550	0.317158
