ProtocolTime	Work

100	315.000348
150	141.301336
200	79.735796
250	51.241175
300	35.032654
350	25.976889
400	20.160438
450	16.215553
500	12.955962
550	10.923577
600	9.159864
650	7.568692
700	6.585188
750	5.822271
800	5.150258
850	4.623384
900	4.266676
950	3.698996
1000	3.364033
1050	3.026480
1100	2.898604
1150	2.584619
1200	2.268762
1250	2.243055
1300	1.973178
1350	1.890007
1400	1.793214
1450	1.654114
1500	1.616469
1550	1.421094
1600	1.352638
1650	1.304002
1700	1.190835
1750	1.161679
1800	1.091466
1850	1.022931
1900	1.066983
1950	0.974196
2000	0.892151
2050	0.808266
2100	0.774238
2150	0.752319
2200	0.786472
2250	0.727931
2300	0.729959
2350	0.688925
2400	0.607632
2450	0.641325
2500	0.591255
2550	0.645288
2600	0.567242
2650	0.504647
2700	0.475770
2750	0.471153
2800	0.434027
2850	0.424483
2900	0.440577
2950	0.450603
3000	0.463660
3050	0.336461
3100	0.418526
3150	0.356457
3200	0.376401
3250	0.362865
3300	0.373080
3350	0.376670
3400	0.353468
3450	0.337398
3500	0.334170
3550	0.294637
