ProtocolTime	Work

100	316.097829
150	142.640001
200	80.799115
250	51.469952
300	36.430170
350	26.915385
400	20.554581
450	16.334786
500	13.726912
550	11.105326
600	9.529889
650	8.190942
700	6.893034
750	6.140932
800	5.363891
850	4.811975
900	4.340462
950	3.903442
1000	3.523240
1050	3.144420
1100	2.979545
1150	2.691203
1200	2.483910
1250	2.506533
1300	1.973786
1350	1.943959
1400	1.966469
1450	1.834653
1500	1.754902
1550	1.554431
1600	1.534000
1650	1.415392
1700	1.389089
1750	1.291563
1800	1.188307
1850	1.182691
1900	1.060957
1950	1.064437
2000	1.023559
2050	0.946898
2100	0.928093
2150	0.828375
2200	0.892537
2250	0.789579
2300	0.788916
2350	0.687287
2400	0.722134
2450	0.732755
2500	0.654646
2550	0.650622
2600	0.516192
2650	0.524843
2700	0.588642
2750	0.520784
2800	0.523274
2850	0.541133
2900	0.532668
2950	0.533327
3000	0.484219
3050	0.493949
3100	0.475617
3150	0.435954
3200	0.473678
3250	0.427697
3300	0.432181
3350	0.414527
3400	0.363867
3450	0.367801
3500	0.365051
3550	0.394315
