ProtocolTime	Work

100	322.422874
150	145.372134
200	84.132758
250	54.829742
300	39.207964
350	29.349559
400	22.873316
450	18.774997
500	15.596081
550	13.512292
600	11.804027
650	10.244009
700	9.355354
750	8.405375
800	7.703623
850	7.514783
900	6.786903
950	6.568591
1000	6.352610
1050	6.048320
1100	5.875768
1150	5.574875
1200	5.459630
1250	5.290183
1300	5.329985
1350	5.184720
1400	5.126994
1450	4.944820
1500	4.962637
1550	5.000332
1600	4.902833
1650	5.115877
1700	4.891223
1750	5.125302
1800	5.034624
1850	5.067520
1900	5.366211
1950	5.189140
2000	5.173662
2050	5.293506
2100	5.281844
2150	5.328515
2200	5.359797
2250	5.404222
2300	5.479791
2350	5.585365
2400	5.688176
2450	5.785296
2500	5.960897
2550	5.673741
2600	5.854020
2650	5.817570
2700	5.951332
2750	5.985082
2800	6.194062
2850	6.183270
2900	6.315763
2950	6.302505
3000	6.486367
3050	6.381680
3100	6.496324
3150	6.606483
3200	6.732118
3250	6.601489
3300	6.688581
3350	6.912840
3400	6.849473
3450	7.067791
3500	7.085658
3550	7.177216
