ProtocolTime	Work

100	0.997819
150	1.192983
200	1.517867
250	1.669880
300	1.994917
350	2.231522
400	2.519479
450	2.720875
500	2.947231
550	3.067856
600	3.497433
650	3.608902
700	3.763479
750	4.158202
800	4.393374
850	4.560698
900	5.113310
950	5.237950
1000	5.574640
1050	5.504477
1100	5.947906
1150	5.966687
1200	6.236431
1250	6.734704
1300	6.941134
1350	7.260074
1400	7.271453
1450	7.631369
1500	7.836490
1550	7.975542
1600	8.388161
1650	8.455567
1700	8.719009
1750	8.941410
1800	9.393160
1850	9.288974
1900	9.713134
1950	9.757962
2000	10.424287
2050	10.530008
2100	10.723613
2150	10.945248
2200	11.243610
2250	11.639729
2300	11.752641
2350	12.219528
2400	12.093440
2450	12.561737
2500	12.644423
2550	12.860861
2600	13.280086
2650	13.637312
2700	13.782878
2750	14.176832
2800	14.166739
2850	14.333776
2900	14.374678
2950	14.770934
3000	15.270884
3050	15.235467
3100	15.437293
3150	16.025674
3200	15.991547
3250	16.529742
3300	16.449581
3350	16.895278
3400	17.309558
3450	17.430152
3500	17.693816
3550	17.683938
