ProtocolTime	Work

100	0.693786
150	0.916097
200	1.057712
250	1.164432
300	1.341256
350	1.347056
400	1.595798
450	1.668966
500	1.767050
550	1.931203
600	2.041646
650	2.095383
700	2.288643
750	2.385407
800	2.585852
850	2.747124
900	2.795664
950	3.048368
1000	3.156286
1050	3.096553
1100	3.380060
1150	3.388979
1200	3.802103
1250	3.830274
1300	4.084411
1350	3.972375
1400	4.041617
1450	4.332577
1500	4.334831
1550	4.754123
1600	4.632255
1650	4.894118
1700	4.954796
1750	4.955138
1800	5.291927
1850	5.393117
1900	5.430436
1950	5.393950
2000	5.756297
2050	5.808769
2100	5.875488
2150	5.885846
2200	6.526113
2250	6.150559
2300	6.522645
2350	6.456014
2400	6.584977
2450	6.860623
2500	7.117539
2550	7.100581
2600	7.266439
2650	7.147174
2700	7.421079
2750	7.713393
2800	7.773265
2850	7.538407
2900	7.946793
2950	8.236856
3000	8.284296
3050	8.262247
3100	8.278109
3150	8.772428
3200	8.606422
3250	8.831535
3300	8.953872
3350	8.934820
3400	9.372484
3450	9.564654
3500	9.471341
3550	9.531418
