ProtocolTime	Work

100	316.290321
150	141.011532
200	80.012880
250	50.934551
300	35.514595
350	26.254392
400	20.292064
450	15.993426
500	12.816905
550	10.835688
600	9.070364
650	7.814271
700	6.755176
750	6.066742
800	5.239665
850	4.761887
900	4.173534
950	3.835597
1000	3.502674
1050	3.135250
1100	2.837527
1150	2.515191
1200	2.342298
1250	2.106442
1300	2.080169
1350	1.860079
1400	1.756224
1450	1.790144
1500	1.576742
1550	1.519644
1600	1.416732
1650	1.374402
1700	1.213658
1750	1.206828
1800	1.110547
1850	1.103367
1900	0.995735
1950	1.013178
2000	0.908339
2050	0.884433
2100	0.853634
2150	0.811966
2200	0.765247
2250	0.714712
2300	0.766783
2350	0.682691
2400	0.688291
2450	0.653466
2500	0.631698
2550	0.581091
2600	0.552657
2650	0.543786
2700	0.508903
2750	0.537023
2800	0.505887
2850	0.473123
2900	0.486655
2950	0.460087
3000	0.461973
3050	0.449474
3100	0.412190
3150	0.412614
3200	0.411585
3250	0.352288
3300	0.432345
3350	0.406028
3400	0.361597
3450	0.326531
3500	0.337928
3550	0.325238
