ProtocolTime	Work

100	323.194643
150	146.092261
200	83.262767
250	54.728249
300	38.809048
350	29.353059
400	23.454338
450	18.806481
500	15.597962
550	13.737167
600	11.888581
650	10.576312
700	9.498226
750	8.499038
800	7.886492
850	7.456962
900	7.120500
950	6.586198
1000	6.466145
1050	5.957994
1100	5.761377
1150	5.723307
1200	5.401228
1250	5.560618
1300	5.222668
1350	5.268249
1400	5.229827
1450	5.132784
1500	5.147355
1550	5.185008
1600	5.041636
1650	5.049434
1700	5.115649
1750	5.090314
1800	5.143408
1850	5.055141
1900	5.045345
1950	5.069659
2000	5.056399
2050	5.164654
2100	5.231574
2150	5.255414
2200	5.331031
2250	5.433622
2300	5.581895
2350	5.464157
2400	5.728736
2450	5.560557
2500	5.845472
2550	5.734994
2600	5.842565
2650	5.892361
2700	6.003375
2750	5.895825
2800	5.944894
2850	6.064752
2900	6.136499
2950	6.226668
3000	6.404722
3050	6.333238
3100	6.363925
3150	6.485192
3200	6.462609
3250	6.737923
3300	6.666001
3350	6.886073
3400	7.056451
3450	6.976025
3500	7.069052
3550	7.052821
