ProtocolTime	Work

100	322.168498
150	146.857664
200	83.471921
250	54.885413
300	39.075630
350	29.082661
400	22.928694
450	18.985748
500	15.498284
550	13.433252
600	11.614523
650	10.466691
700	9.388173
750	8.351461
800	7.955229
850	7.589302
900	6.809515
950	6.677839
1000	6.378409
1050	6.117207
1100	5.785285
1150	5.742886
1200	5.432570
1250	5.555470
1300	5.531933
1350	5.155301
1400	5.157932
1450	5.034411
1500	5.276004
1550	4.941059
1600	5.246532
1650	5.182017
1700	4.929293
1750	5.246364
1800	5.058155
1850	5.111438
1900	5.036941
1950	5.153007
2000	5.296922
2050	5.377721
2100	5.211673
2150	5.184061
2200	5.355558
2250	5.520700
2300	5.546401
2350	5.572538
2400	5.505280
2450	5.674181
2500	5.893191
2550	5.801663
2600	5.919437
2650	5.938248
2700	5.936020
2750	5.897682
2800	6.344309
2850	6.123162
2900	6.165896
2950	6.282540
3000	6.364565
3050	6.438889
3100	6.471270
3150	6.708208
3200	6.668999
3250	6.751778
3300	7.069610
3350	6.895262
3400	6.941994
3450	7.148793
3500	7.237504
3550	7.208481
