ProtocolTime	Work

100	316.446468
150	140.297924
200	79.853630
250	51.609963
300	35.810222
350	26.119218
400	20.299585
450	16.300348
500	12.926183
550	11.000578
600	9.100930
650	7.900866
700	6.995855
750	6.030493
800	5.211849
850	4.682677
900	4.271993
950	3.819700
1000	3.595409
1050	3.157573
1100	2.886242
1150	2.697244
1200	2.491523
1250	2.217852
1300	2.067487
1350	1.874595
1400	1.895756
1450	1.660416
1500	1.666708
1550	1.496881
1600	1.408948
1650	1.321533
1700	1.214049
1750	1.167189
1800	1.105320
1850	1.113297
1900	0.987536
1950	0.913669
2000	0.953425
2050	0.847592
2100	0.925526
2150	0.824197
2200	0.798346
2250	0.730067
2300	0.683582
2350	0.736529
2400	0.688079
2450	0.652239
2500	0.579167
2550	0.580436
2600	0.556995
2650	0.591660
2700	0.520007
2750	0.550164
2800	0.493747
2850	0.545478
2900	0.429096
2950	0.421528
3000	0.448642
3050	0.421456
3100	0.441971
3150	0.417298
3200	0.417899
3250	0.393412
3300	0.348827
3350	0.370203
3400	0.346650
3450	0.316402
3500	0.325733
3550	0.331886
