ProtocolTime	Work

100	0.963191
150	1.238053
200	1.393951
250	1.659352
300	1.992150
350	2.221430
400	2.400808
450	2.835695
500	2.936611
550	3.165044
600	3.507247
650	3.512976
700	3.915061
750	4.147326
800	4.442534
850	4.680133
900	4.962459
950	5.202545
1000	5.368341
1050	5.651947
1100	5.948587
1150	5.948902
1200	6.198584
1250	6.583648
1300	6.652923
1350	6.969547
1400	7.359635
1450	7.454883
1500	7.866500
1550	8.300708
1600	8.318000
1650	8.642625
1700	8.703612
1750	8.991520
1800	9.255491
1850	9.504124
1900	9.701051
1950	10.126781
2000	10.019040
2050	10.404934
2100	10.870355
2150	11.043900
2200	11.288068
2250	11.361787
2300	11.731836
2350	11.869678
2400	12.515559
2450	12.475764
2500	12.810509
2550	12.912951
2600	13.424574
2650	13.300026
2700	13.839061
2750	13.743601
2800	14.156460
2850	14.256596
2900	14.863922
2950	15.022175
3000	15.089384
3050	15.179516
3100	15.653279
3150	15.905372
3200	15.985847
3250	16.705449
3300	16.223640
3350	16.580025
3400	17.130016
3450	17.109858
3500	17.495643
3550	17.779875
