ProtocolTime	Work

100	1.136212
150	1.398964
200	1.635563
250	1.951280
300	2.251352
350	2.541427
400	2.820306
450	3.181513
500	3.433827
550	3.629331
600	4.025615
650	4.283441
700	4.562150
750	4.903270
800	5.054423
850	5.461194
900	5.686808
950	5.870049
1000	6.249904
1050	6.614162
1100	6.785741
1150	7.007048
1200	7.443471
1250	7.743349
1300	8.065297
1350	8.318563
1400	8.388237
1450	8.760922
1500	9.142815
1550	9.384697
1600	9.845566
1650	9.933172
1700	10.270893
1750	10.654382
1800	10.993365
1850	11.190743
1900	11.413488
1950	11.728354
2000	11.796722
2050	12.317925
2100	12.602023
2150	12.779206
2200	12.763754
2250	13.652099
2300	13.659813
2350	14.245021
2400	14.063679
2450	14.426674
2500	15.073190
2550	15.162324
2600	15.203415
2650	15.555727
2700	15.703024
2750	16.530691
2800	16.242931
2850	16.704329
2900	16.628171
2950	17.546105
3000	17.344341
3050	18.066936
3100	17.978416
3150	18.475701
3200	19.263515
3250	19.386318
3300	19.248528
3350	19.870451
3400	19.979344
3450	20.282835
3500	20.634666
3550	20.948850
