ProtocolTime	Work

100	316.149805
150	141.761343
200	80.513133
250	52.712084
300	38.185463
350	28.602148
400	23.024241
450	19.163464
500	16.619132
550	14.517354
600	13.135318
650	12.170343
700	11.250803
750	10.828531
800	10.251277
850	9.915358
900	9.770018
950	9.646363
1000	9.501862
1050	9.604262
1100	9.561747
1150	9.444303
1200	9.810518
1250	9.987191
1300	10.081712
1350	10.118519
1400	10.217539
1450	10.327456
1500	10.710590
1550	10.925347
1600	11.169464
1650	11.324683
1700	11.528673
1750	11.838244
1800	12.131217
1850	12.266806
1900	12.371615
1950	12.685111
2000	12.690736
2050	13.171898
2100	13.419338
2150	13.630656
2200	13.527285
2250	14.354764
2300	14.323857
2350	14.959460
2400	14.685550
2450	15.056170
2500	15.723801
2550	15.735071
2600	15.734350
2650	16.109027
2700	16.211215
2750	17.026114
2800	16.773874
2850	17.155417
2900	17.063280
2950	17.949006
3000	17.742107
3050	18.517420
3100	18.342343
3150	18.844767
3200	19.612357
3250	19.768992
3300	19.566698
3350	20.221872
3400	20.312928
3450	20.564791
3500	20.939254
3550	21.266007
