ProtocolTime	Work

5	122.343231
10	63.239878
15	44.674559
20	36.091450
25	31.646863
30	28.403989
35	26.685206
40	26.611760
45	26.408968
50	26.637404
55	26.591138
60	28.005555
65	28.360334
70	28.822118
75	30.584682
80	31.678359
85	31.244998
90	32.931830
95	34.016116
100	35.280154
105	36.038450
110	36.920716
115	38.958246
120	39.362098
125	41.527889
130	41.671870
135	43.428761
140	45.043250
145	46.214329
150	47.592085
155	48.741608
160	51.140853
165	51.961460
170	52.854214
175	53.685100
180	55.641802
185	57.341350
190	58.259690
195	59.177179
200	62.105142
