ProtocolTime	Work

5	2.827789
10	5.845636
15	8.695407
20	11.627454
25	14.745317
30	17.329246
35	20.329542
40	23.135561
45	26.228915
50	29.349629
55	32.102829
60	34.985139
65	37.797133
70	40.903625
75	43.819145
80	47.014922
85	49.510383
90	52.787296
95	55.678119
100	58.945422
