ProtocolTime	Work

5	61.760639
10	35.435310
15	28.755173
20	26.455968
25	26.735894
30	27.737807
35	28.469349
40	31.101251
45	32.640039
50	34.645799
55	37.044754
60	40.412157
65	42.454938
70	45.690100
75	48.520858
80	49.967418
85	53.088244
90	56.457476
95	58.879284
100	62.084238
105	64.557411
110	67.514711
115	70.063073
120	72.902945
125	75.774490
130	78.142003
135	81.290396
140	84.452658
145	86.016800
150	89.966741
155	92.271796
160	96.082322
165	99.754786
170	101.911572
175	102.846606
180	106.421729
185	109.761428
190	112.987378
195	115.406311
200	117.349487
