Time	Work

10.000000	740.939491
15.000000	507.831006
20.000000	391.545354
25.000000	311.303331
30.000000	272.017185
35.000000	231.885541
40.000000	213.877154
45.000000	196.641484
50.000000	184.951012
55.000000	171.680542
60.000000	164.460885
65.000000	158.877933
70.000000	153.142030
75.000000	151.415296
80.000000	150.557271
85.000000	145.434091
90.000000	143.646051
95.000000	144.132161
100.000000	141.543085
105.000000	142.049181
