Time	Work

10.000000	757.469878
15.000000	501.272071
20.000000	378.284893
25.000000	308.827456
30.000000	262.754368
35.000000	226.167729
40.000000	203.779402
45.000000	185.900341
50.000000	166.111983
55.000000	155.576794
60.000000	147.709247
65.000000	137.102341
70.000000	132.966944
75.000000	123.339797
80.000000	121.998794
85.000000	118.772070
90.000000	113.793058
95.000000	110.710448
100.000000	109.047654
105.000000	106.784319
