Time	Work

10.000000	865.295325
15.000000	660.347758
20.000000	597.710939
25.000000	602.023788
30.000000	623.144414
35.000000	612.037100
40.000000	664.310093
45.000000	669.971612
50.000000	710.740414
55.000000	761.610120
60.000000	878.016673
65.000000	807.601318
70.000000	973.920041
75.000000	954.083590
80.000000	1040.263884
85.000000	1126.942376
90.000000	1140.674768
95.000000	1149.025364
100.000000	1239.656453
105.000000	1258.543938
