Time	Work

10.000000	767.602985
15.000000	536.368416
20.000000	441.906124
25.000000	374.577821
30.000000	337.668245
35.000000	331.525394
40.000000	313.012356
45.000000	311.896163
50.000000	307.826013
55.000000	317.020844
60.000000	327.044516
65.000000	321.777176
70.000000	326.230693
75.000000	335.333703
80.000000	342.166942
85.000000	361.712827
90.000000	357.296667
95.000000	372.528482
100.000000	394.333487
105.000000	411.271012
