Time	Work

10.000000	740.336261
15.000000	502.704975
20.000000	367.418692
25.000000	302.212357
30.000000	251.334474
35.000000	216.376337
40.000000	191.647863
45.000000	171.624113
50.000000	151.700082
55.000000	141.408452
60.000000	126.577599
65.000000	119.889677
70.000000	112.787860
75.000000	104.228674
80.000000	97.526397
85.000000	93.992434
90.000000	86.801039
95.000000	83.553547
100.000000	80.384024
105.000000	77.406454
