Time	Work

10.000000	735.950034
15.000000	503.997493
20.000000	379.349363
25.000000	303.544137
30.000000	261.134333
35.000000	219.276857
40.000000	200.247265
45.000000	177.244704
50.000000	159.124194
55.000000	150.256884
60.000000	141.167615
65.000000	131.810062
70.000000	124.923385
75.000000	118.654875
80.000000	114.349905
85.000000	112.671423
90.000000	107.105238
95.000000	105.627041
100.000000	101.875580
105.000000	102.205063
