Time	Work

10.000000	768.223762
15.000000	548.145343
20.000000	450.137942
25.000000	379.985148
30.000000	355.877457
35.000000	331.608986
40.000000	332.019883
45.000000	322.343108
50.000000	323.997435
55.000000	327.900311
60.000000	337.524514
65.000000	338.013879
70.000000	350.875258
75.000000	370.160520
80.000000	381.785434
85.000000	390.781776
90.000000	398.845718
95.000000	420.418766
100.000000	423.789698
105.000000	442.618121
