Time	Work

10.000000	726.211683
15.000000	500.945512
20.000000	372.014611
25.000000	298.493905
30.000000	250.501091
35.000000	217.073216
40.000000	192.863840
45.000000	174.108188
50.000000	155.042389
55.000000	142.556178
60.000000	129.987536
65.000000	122.611130
70.000000	113.417380
75.000000	105.460802
80.000000	100.191370
85.000000	96.390484
90.000000	89.679769
95.000000	87.010141
100.000000	83.818775
105.000000	78.770348
