Time	Work

10.000000	751.144074
15.000000	521.812691
20.000000	412.495938
25.000000	335.182976
30.000000	301.959865
35.000000	266.926634
40.000000	255.808258
45.000000	241.670754
50.000000	234.450615
55.000000	226.755240
60.000000	225.862592
65.000000	221.583284
70.000000	222.590595
75.000000	229.133705
80.000000	231.951736
85.000000	232.348298
90.000000	234.564885
95.000000	241.674414
100.000000	241.198863
105.000000	248.790881
