Time	Work

10.000000	756.721025
15.000000	529.890462
20.000000	405.259070
25.000000	352.174392
30.000000	308.387962
35.000000	285.009716
40.000000	267.138538
45.000000	262.132878
50.000000	245.973938
55.000000	243.461707
60.000000	242.051232
65.000000	243.517144
70.000000	247.834762
75.000000	248.930412
80.000000	245.708253
85.000000	261.487392
90.000000	258.218035
95.000000	264.352277
100.000000	273.349533
105.000000	276.387926
