Time	Work

10.000000	746.030206
15.000000	500.306396
20.000000	370.869629
25.000000	299.706368
30.000000	251.409528
35.000000	214.872845
40.000000	189.250707
45.000000	169.377981
50.000000	152.883833
55.000000	136.989016
60.000000	128.625231
65.000000	117.747466
70.000000	110.698632
75.000000	103.173976
80.000000	97.817831
85.000000	92.845849
90.000000	87.893516
95.000000	83.031755
100.000000	80.067321
105.000000	76.209787
