Time	Work

10.000000	798.867588
15.000000	622.135621
20.000000	533.744146
25.000000	491.430834
30.000000	475.552902
35.000000	476.435247
40.000000	490.990636
45.000000	471.562189
50.000000	492.358540
55.000000	531.502664
60.000000	569.179594
65.000000	578.755462
70.000000	621.762594
75.000000	637.461670
80.000000	674.740810
85.000000	705.115970
90.000000	736.926291
95.000000	782.552511
100.000000	781.377364
105.000000	843.500982
