Time	Work

10.000000	734.839323
15.000000	502.574514
20.000000	377.573184
25.000000	304.684564
30.000000	258.178453
35.000000	219.435045
40.000000	197.246583
45.000000	179.870678
50.000000	165.639810
55.000000	151.138483
60.000000	141.206861
65.000000	133.143588
70.000000	126.275488
75.000000	122.559028
80.000000	115.660819
85.000000	110.844954
90.000000	106.833853
95.000000	105.307952
100.000000	103.517739
105.000000	99.833000
