Time	Work

10.000000	757.940103
15.000000	530.313277
20.000000	416.794888
25.000000	352.680320
30.000000	315.619455
35.000000	288.502487
40.000000	278.400693
45.000000	264.216264
50.000000	266.143920
55.000000	258.728042
60.000000	256.580129
65.000000	262.886665
70.000000	256.876346
75.000000	271.815657
80.000000	270.780793
85.000000	275.215161
90.000000	285.330752
95.000000	292.328578
100.000000	299.202698
105.000000	303.033757
