Time	Work

10.000000	760.966986
15.000000	531.924782
20.000000	421.549223
25.000000	359.915135
30.000000	323.035285
35.000000	298.088082
40.000000	284.202496
45.000000	273.153548
50.000000	274.599056
55.000000	267.299720
60.000000	267.175271
65.000000	276.262409
70.000000	270.797374
75.000000	283.872997
80.000000	286.489092
85.000000	290.053654
90.000000	300.195462
95.000000	306.644493
100.000000	319.009091
105.000000	320.353353
