Time	Work

10.000000	747.722499
15.000000	498.982532
20.000000	372.938610
25.000000	299.291962
30.000000	248.660784
35.000000	213.022534
40.000000	187.755834
45.000000	167.212686
50.000000	150.307225
55.000000	135.467634
60.000000	123.913016
65.000000	115.013291
70.000000	107.046030
75.000000	100.408258
80.000000	94.408982
85.000000	89.344019
90.000000	83.400840
95.000000	78.997047
100.000000	74.724380
105.000000	71.103308
