Time	Work

10.000000	766.938293
15.000000	568.187112
20.000000	467.708063
25.000000	411.952084
30.000000	380.294771
35.000000	369.051076
40.000000	364.933901
45.000000	343.287035
50.000000	348.237559
55.000000	375.010549
60.000000	386.689719
65.000000	385.586581
70.000000	412.282168
75.000000	413.158315
80.000000	434.362092
85.000000	452.968365
90.000000	474.052392
95.000000	493.282582
100.000000	493.041300
105.000000	523.809173
