Time	Work

10.000000	747.518306
15.000000	502.793113
20.000000	378.037159
25.000000	306.694349
30.000000	256.442763
35.000000	221.104384
40.000000	196.775469
45.000000	176.788466
50.000000	160.455102
55.000000	150.032762
60.000000	138.892123
65.000000	131.526704
70.000000	124.117271
75.000000	120.140303
80.000000	115.292845
85.000000	107.295397
90.000000	105.689304
95.000000	101.657488
100.000000	98.943637
105.000000	97.574772
