ProtocolTime	Work

5	12.196477
10	24.275632
15	36.581383
20	48.830609
25	61.080990
30	73.402638
35	85.597334
40	97.851087
45	110.094682
50	122.469425
55	134.745632
60	147.017585
65	159.032156
70	171.497110
75	183.636491
80	195.843144
85	208.196154
90	220.341318
95	232.900321
100	245.108251
105	257.307902
110	269.284098
115	281.629223
120	293.984840
125	305.975333
130	318.529973
135	330.313245
140	342.525171
145	354.985628
150	367.308928
155	379.161352
160	391.302135
165	403.934590
170	416.213724
175	428.394186
180	440.629728
185	453.569401
190	465.323091
195	477.836267
200	490.350167
