ProtocolTime	Work

50	65.380855
75	31.579270
100	19.310007
125	13.698824
150	9.489687
175	7.472762
200	6.438826
225	5.385230
250	4.705607
275	3.847673
300	3.358352
325	2.952943
350	2.943065
375	2.451253
400	2.141715
425	2.147562
450	2.107376
475	1.707182
500	1.713481
525	1.479706
550	1.417732
575	1.370044
600	1.383647
625	1.368779
650	0.980002
675	1.166030
700	1.052984
725	1.051901
750	0.997378
775	0.980566
800	0.987771
825	1.044978
850	0.877310
875	0.818864
900	0.815872
925	0.711648
950	0.788814
975	0.778006
1000	0.829586
1025	0.780861
1050	0.641796
1075	0.683414
1100	0.658964
1125	0.538776
1150	0.520433
1175	0.620976
1200	0.635127
1225	0.580107
1250	0.601647
1275	0.548418
1300	0.428545
1325	0.575684
1350	0.463627
1375	0.417926
1400	0.555525
1425	0.515228
1450	0.514903
1475	0.518095
1500	0.484888
1525	0.424378
1550	0.380380
1575	0.406317
1600	0.408995
1625	0.317495
1650	0.438028
1675	0.261922
1700	0.410545
1725	0.376142
1750	0.357792
1775	0.343171
1800	0.329249
1825	0.409503
1850	0.413006
1875	0.360478
1900	0.364437
1925	0.341900
1950	0.361520
1975	0.331880
2000	0.295464
2025	0.293183
2050	0.275850
2075	0.306891
2100	0.300775
2125	0.316509
2150	0.302973
2175	0.285961
2200	0.280599
2225	0.255488
2250	0.306073
2275	0.283091
2300	0.284650
2325	0.289666
2350	0.350844
2375	0.257513
2400	0.259880
2425	0.210826
2450	0.291423
2475	0.290334
2500	0.260399
2525	0.283806
