ProtocolTime	Work

50	1.328385
75	1.802142
100	2.153126
125	2.746723
150	2.850268
175	3.658483
200	3.930771
225	4.872473
250	4.720367
275	5.589498
300	5.949957
325	6.201910
350	6.642429
375	6.961644
400	7.378247
425	8.095731
450	8.675473
475	8.796188
500	9.074078
525	9.888183
550	9.962680
575	10.332679
600	11.337297
625	11.331216
650	11.784627
675	12.655851
700	12.529665
725	13.105960
750	13.611082
775	13.590404
800	14.224685
825	14.852777
850	15.580340
875	16.420845
900	15.281467
925	16.480890
950	17.201842
975	17.273542
1000	17.910455
1025	18.469812
1050	18.484947
1075	19.114522
1100	19.991955
1125	19.604272
1150	20.402438
1175	21.003470
1200	20.927246
1225	21.657568
1250	22.128122
1275	22.288485
1300	22.475438
1325	23.344105
1350	23.312236
1375	24.424913
1400	25.298008
1425	25.394230
1450	25.294948
1475	26.308009
1500	26.359244
1525	26.834858
1550	26.974383
1575	27.705956
1600	27.696542
1625	29.259603
1650	29.252485
1675	29.777563
1700	30.173959
1725	30.973227
1750	31.090180
1775	31.769905
1800	32.492882
1825	31.494216
1850	33.226117
1875	33.306655
1900	33.418335
1925	33.447463
1950	34.511875
1975	34.594662
2000	35.487302
2025	35.553391
2050	35.626938
2075	36.546038
2100	36.046087
2125	37.526496
2150	37.472975
2175	38.135758
2200	39.300815
2225	39.049058
2250	39.668930
2275	40.202231
2300	40.789205
2325	41.744021
2350	41.387640
2375	41.904587
2400	42.007177
2425	43.263611
2450	42.861767
2475	43.343852
2500	43.788708
2525	44.302925
