ProtocolTime	Work

50	76.677496
75	37.349777
100	22.366189
125	14.997471
150	11.535410
175	9.140720
200	7.242137
225	6.046117
250	5.317944
275	4.386121
300	4.076364
325	3.569063
350	3.311487
375	2.817968
400	2.681906
425	2.488667
450	2.238684
475	2.158651
500	1.952300
525	1.906897
550	1.867097
575	1.574022
600	1.573586
625	1.348798
650	1.429104
675	1.351389
700	1.195932
725	1.170784
750	1.190017
775	1.271552
800	1.090998
825	1.108413
850	1.024166
875	0.974777
900	0.936480
925	0.893199
950	0.871191
975	0.870611
1000	0.873805
1025	0.855376
1050	0.906710
1075	0.682228
1100	0.781574
1125	0.752310
1150	0.689432
1175	0.658908
1200	0.763908
1225	0.744835
1250	0.683039
1275	0.619378
1300	0.579718
1325	0.674718
1350	0.599761
1375	0.577186
1400	0.596984
1425	0.530562
1450	0.467893
1475	0.610036
1500	0.547042
1525	0.455047
1550	0.477363
1575	0.455148
1600	0.505554
1625	0.424332
1650	0.460439
1675	0.453006
1700	0.444470
1725	0.434187
1750	0.432994
1775	0.439875
1800	0.400940
1825	0.337528
1850	0.405710
1875	0.436595
1900	0.363042
1925	0.353635
1950	0.407489
1975	0.398647
2000	0.372133
2025	0.409724
2050	0.348927
2075	0.444034
2100	0.383966
2125	0.302868
2150	0.377364
2175	0.338787
2200	0.387836
2225	0.277135
2250	0.345189
2275	0.321774
2300	0.348385
2325	0.347853
2350	0.310847
2375	0.316078
2400	0.351039
2425	0.299846
2450	0.286633
2475	0.274605
2500	0.319590
2525	0.307607
