ProtocolTime	Work

50	52.101310
75	23.571707
100	13.579953
125	9.052541
150	6.603028
175	4.953941
200	4.059181
225	3.254517
250	2.851121
275	2.331776
300	1.736927
325	1.632418
350	1.395857
375	1.313079
400	1.223596
425	1.222559
450	1.023486
475	0.982155
500	0.827309
525	0.883513
550	0.702210
575	0.668972
600	0.700350
625	0.592340
650	0.563508
675	0.573095
700	0.535885
725	0.532991
750	0.513812
775	0.404551
800	0.449916
825	0.444795
850	0.415531
875	0.339018
900	0.381797
925	0.429961
950	0.331872
975	0.313384
1000	0.298531
1025	0.313503
1050	0.314878
1075	0.233197
1100	0.200089
1125	0.259068
1150	0.211729
1175	0.260886
1200	0.203053
1225	0.210494
1250	0.248066
1275	0.264665
1300	0.209914
1325	0.223367
1350	0.213975
1375	0.209848
1400	0.215763
1425	0.188291
1450	0.192345
1475	0.160828
1500	0.243789
1525	0.133651
1550	0.149861
1575	0.163973
1600	0.134123
1625	0.202666
1650	0.167917
1675	0.146860
1700	0.131367
1725	0.159021
1750	0.166331
1775	0.188795
1800	0.134377
1825	0.140623
1850	0.121280
1875	0.138874
1900	0.118241
1925	0.127827
1950	0.132282
1975	0.131597
2000	0.085607
2025	0.132978
2050	0.113808
2075	0.157678
2100	0.090674
2125	0.117389
2150	0.103982
2175	0.123060
2200	0.138472
2225	0.116402
2250	0.133634
2275	0.107354
2300	0.066601
2325	0.145551
2350	0.092205
2375	0.069118
2400	0.093905
2425	0.109494
2450	0.130666
2475	0.118133
2500	0.101714
2525	0.081428
