ProtocolTime	Work

50	77.369056
75	38.839742
100	23.332385
125	15.391483
150	12.009061
175	9.662011
200	7.812781
225	6.613893
250	5.546365
275	4.981020
300	4.171511
325	3.778785
350	3.280177
375	3.184480
400	2.974615
425	2.761415
450	2.647627
475	2.392753
500	2.165173
525	2.114423
550	1.972069
575	1.728838
600	1.773278
625	1.623879
650	1.494928
675	1.556996
700	1.489964
725	1.391142
750	1.296868
775	1.343159
800	1.235690
825	1.182651
850	1.076354
875	1.073596
900	1.028441
925	0.984430
950	1.015965
975	1.003362
1000	0.996255
1025	0.873579
1050	0.958851
1075	0.930427
1100	0.823195
1125	0.809003
1150	0.873748
1175	0.672400
1200	0.824390
1225	0.700200
1250	0.738441
1275	0.599711
1300	0.614855
1325	0.616507
1350	0.666859
1375	0.623532
1400	0.624608
1425	0.498472
1450	0.706213
1475	0.639498
1500	0.622204
1525	0.594929
1550	0.659709
1575	0.520486
1600	0.472038
1625	0.478545
1650	0.496498
1675	0.496436
1700	0.507535
1725	0.502566
1750	0.427800
1775	0.493812
1800	0.525158
1825	0.493999
1850	0.457487
1875	0.498397
1900	0.410810
1925	0.342842
1950	0.440206
1975	0.512674
2000	0.471391
2025	0.352176
2050	0.485235
2075	0.467582
2100	0.424363
2125	0.375822
2150	0.360764
2175	0.404097
2200	0.417665
2225	0.434022
2250	0.319701
2275	0.374072
2300	0.439359
2325	0.349092
2350	0.284222
2375	0.377368
2400	0.398022
2425	0.277664
2450	0.342518
2475	0.331760
2500	0.287223
2525	0.324613
