ProtocolTime	Work

50	110.371351
75	55.605034
100	34.898884
125	24.937869
150	18.375089
175	15.197451
200	12.184018
225	10.249954
250	9.288430
275	7.497228
300	7.333452
325	6.407225
350	6.044054
375	5.164718
400	5.013676
425	4.822736
450	4.386510
475	4.070872
500	3.454749
525	3.726869
550	3.235213
575	3.212632
600	3.167417
625	3.184963
650	2.877258
675	2.899008
700	2.508598
725	2.410539
750	2.247617
775	2.356745
800	2.355556
825	2.227192
850	2.281240
875	2.094795
900	1.991683
925	1.796558
950	1.750185
975	1.548134
1000	1.631666
1025	1.586343
1050	1.530296
1075	1.679256
1100	1.682067
1125	1.462611
1150	1.397583
1175	1.377817
1200	1.375402
1225	1.392978
1250	1.336903
1275	1.102207
1300	1.219739
1325	1.326059
1350	1.227307
1375	1.069943
1400	1.179155
1425	1.039755
1450	1.213146
1475	0.968417
1500	0.916379
1525	1.084663
1550	1.172240
1575	1.150374
1600	1.011021
1625	1.003525
1650	0.941485
1675	1.064888
1700	1.049192
1725	0.958986
1750	1.005506
1775	0.839368
1800	0.891058
1825	0.882801
1850	0.846947
1875	0.711390
1900	0.829941
1925	0.709137
1950	0.722199
1975	0.813717
2000	0.882963
2025	0.826953
2050	0.786103
2075	0.781685
2100	0.891444
2125	0.792020
2150	0.721828
2175	0.760149
2200	0.608521
2225	0.654314
2250	0.739369
2275	0.678302
2300	0.659790
2325	0.762971
2350	0.691917
2375	0.677624
2400	0.619630
2425	0.737871
2450	0.612055
2475	0.598264
2500	0.523757
2525	0.579479
