ProtocolTime	Work

50	80.552698
75	44.374419
100	31.298565
125	25.993107
150	24.382155
175	24.729304
200	23.264976
225	24.560567
250	25.684853
275	26.924137
300	28.095105
325	29.487445
350	30.093416
375	32.459381
400	32.725750
425	35.497182
450	36.649039
475	38.144492
500	40.277837
525	41.096606
550	42.853076
575	46.099706
600	46.406367
625	48.675535
650	50.146999
675	52.378899
700	54.383126
725	55.026140
750	57.877339
775	59.046701
800	59.928460
825	61.228010
850	64.554297
875	67.244112
900	68.229168
925	70.263107
950	71.357891
975	73.128961
1000	74.166152
1025	76.695354
1050	79.541116
1075	79.308913
1100	80.656379
1125	83.232460
1150	85.710493
1175	86.949882
1200	87.867065
1225	91.423119
1250	92.681053
1275	93.912179
1300	94.954316
1325	98.175344
1350	100.905613
1375	102.584493
1400	102.294129
1425	106.192791
1450	107.079876
1475	108.056680
1500	111.733066
1525	112.122060
1550	113.182327
1575	116.614194
1600	118.635457
1625	118.355003
1650	120.253828
1675	122.718241
1700	124.010741
1725	127.006972
1750	126.957527
1775	128.717885
1800	133.182727
1825	135.305331
1850	134.866492
1875	136.500860
1900	138.105771
1925	139.746542
1950	140.218436
1975	142.025164
2000	143.907724
2025	147.488311
2050	147.682551
2075	150.789949
2100	154.526141
2125	156.635326
2150	156.634414
2175	158.276310
2200	159.289332
2225	162.951692
2250	164.700862
2275	165.032490
2300	167.297183
2325	167.128211
2350	169.685361
2375	171.127424
2400	174.259843
2425	176.032734
2450	178.968313
2475	178.274207
2500	180.800446
2525	183.600880
