ProtocolTime	Work

50	6.202842
75	9.076856
100	11.021118
125	13.288201
150	15.267074
175	16.281659
200	18.810196
225	21.455008
250	22.946134
275	25.137182
300	26.243074
325	28.102787
350	29.772219
375	32.034568
400	34.243486
425	34.670886
450	37.099915
475	39.223015
500	40.926587
525	42.723009
550	44.611404
575	46.870608
600	47.906751
625	49.793034
650	51.710376
675	54.101033
700	55.660839
725	58.176545
750	59.753082
775	62.668069
800	62.311571
825	65.171147
850	66.686530
875	68.079210
900	70.780741
925	72.540436
950	73.639579
975	75.954736
1000	76.798252
1025	79.646276
1050	80.237283
1075	83.428422
1100	85.410180
1125	86.668793
1150	88.626575
1175	91.979601
1200	92.840765
1225	94.312694
1250	96.929804
1275	99.436099
1300	100.602536
1325	103.136084
1350	104.102199
1375	105.464975
1400	107.189993
1425	108.386423
1450	110.327662
1475	111.951998
1500	115.145327
1525	116.726330
1550	119.834542
1575	119.968804
1600	120.486316
1625	124.786183
1650	126.960059
1675	128.567377
1700	130.466091
1725	131.545593
1750	133.852806
1775	135.420846
1800	136.255976
1825	140.228814
1850	142.260135
1875	142.752133
1900	145.063752
1925	146.985570
1950	149.607288
1975	149.102749
2000	151.441756
2025	154.457226
2050	155.497906
2075	157.626888
2100	158.912677
2125	160.647356
2150	161.883688
2175	164.800442
2200	167.474688
2225	167.866913
2250	167.237720
2275	171.979085
2300	174.824377
2325	176.053842
2350	178.166806
2375	178.908666
2400	180.214212
2425	182.679400
2450	184.599952
2475	187.554399
2500	187.719477
2525	190.506358
