ProtocolTime	Work

50	82.755140
75	45.962544
100	32.272020
125	25.409996
150	24.619208
175	22.910689
200	23.265680
225	23.809325
250	24.141911
275	25.650246
300	25.859846
325	26.674601
350	28.515153
375	29.636007
400	31.187380
425	32.760287
450	33.211051
475	35.296227
500	37.199575
525	38.385759
550	40.174452
575	41.248142
600	41.995603
625	43.827402
650	45.927982
675	47.297060
700	48.421431
725	50.266617
750	50.876160
775	54.128284
800	54.740151
825	55.440150
850	57.918838
875	59.658882
900	61.102410
925	61.816232
950	63.453414
975	66.571400
1000	67.077128
1025	69.740067
1050	69.882333
1075	71.755928
1100	72.689470
1125	75.474289
1150	75.225925
1175	77.353312
1200	79.249926
1225	79.723813
1250	82.555253
1275	85.311903
1300	86.323250
1325	87.925810
1350	88.820194
1375	90.237337
1400	91.750212
1425	93.950668
1450	96.182949
1475	97.576250
1500	98.609579
1525	101.155668
1550	101.581433
1575	102.103272
1600	106.721317
1625	107.111229
1650	108.580705
1675	110.432203
1700	112.264631
1725	111.707266
1750	114.990747
1775	116.179029
1800	117.360375
1825	120.539455
1850	120.486227
1875	123.064803
1900	122.517394
1925	124.547764
1950	127.680001
1975	128.408574
2000	131.863218
2025	132.671770
2050	132.873279
2075	133.944676
2100	138.148222
2125	137.105547
2150	139.671209
2175	141.568432
2200	142.453735
2225	144.182941
2250	146.547904
2275	145.890940
2300	150.489969
2325	150.208779
2350	151.620267
2375	153.648812
2400	154.575192
2425	156.704265
2450	157.430116
2475	159.968029
2500	161.652548
2525	161.823062
