ProtocolTime	Work

50	55.100895
75	26.711166
100	17.223841
125	13.157796
150	10.268113
175	9.621483
200	8.592528
225	8.845947
250	8.259033
275	8.502784
300	8.631797
325	8.597626
350	8.635086
375	8.820039
400	9.103864
425	9.559686
450	10.029630
475	10.016656
500	10.281318
525	11.024460
550	10.901577
575	11.283775
600	12.277177
625	12.140178
650	12.625445
675	13.445439
700	13.348884
725	13.857287
750	14.305959
775	14.304887
800	14.779145
825	15.431599
850	16.223494
875	17.043855
900	15.857472
925	17.066279
950	17.762979
975	17.702437
1000	18.494544
1025	18.903195
1050	18.914692
1075	19.588301
1100	20.455685
1125	20.013223
1150	20.777885
1175	21.359545
1200	21.285014
1225	22.040483
1250	22.523837
1275	22.662867
1300	22.836236
1325	23.688966
1350	23.642652
1375	24.753132
1400	25.565354
1425	25.778120
1450	25.668608
1475	26.649322
1500	26.674136
1525	27.098684
1550	27.300160
1575	28.023371
1600	27.948471
1625	29.488564
1650	29.518891
1675	29.993611
1700	30.442219
1725	31.260788
1750	31.360208
1775	32.044515
1800	32.739553
1825	31.699868
1850	33.447320
1875	33.528860
1900	33.659717
1925	33.625679
1950	34.696873
1975	34.832910
2000	35.714082
2025	35.856909
2050	35.830162
2075	36.708284
2100	36.253472
2125	37.745930
2150	37.653500
2175	38.331227
2200	39.429812
2225	39.211147
2250	39.883281
2275	40.364253
2300	41.018058
2325	41.925478
2350	41.554480
2375	42.034615
2400	42.174059
2425	43.402179
2450	42.995354
2475	43.548681
2500	43.934398
2525	44.481876
