ProtocolTime	Work

50	119.886744
75	62.383158
100	39.358308
125	28.634760
150	22.025490
175	17.517052
200	14.159433
225	12.738203
250	10.920562
275	9.704387
300	8.740271
325	8.139489
350	7.694121
375	6.706939
400	5.888365
425	5.781458
450	5.094680
475	5.196753
500	4.704938
525	4.438817
550	3.982888
575	3.607187
600	3.617590
625	3.779726
650	3.394955
675	3.289613
700	2.994893
725	2.992921
750	2.836252
775	2.637982
800	2.597985
825	2.569239
850	2.547687
875	2.507149
900	2.403606
925	2.144110
950	2.306263
975	2.448692
1000	2.209762
1025	2.106008
1050	2.077245
1075	1.956196
1100	1.953665
1125	1.747858
1150	1.799110
1175	1.740112
1200	1.953521
1225	1.805897
1250	1.702476
1275	1.786758
1300	1.699275
1325	1.537972
1350	1.428277
1375	1.514860
1400	1.294657
1425	1.430465
1450	1.436627
1475	1.388666
1500	1.450670
1525	1.408504
1550	1.319447
1575	1.213278
1600	1.326337
1625	1.377701
1650	1.328575
1675	1.272612
1700	1.292288
1725	1.273019
1750	1.155050
1775	1.254417
1800	1.141144
1825	1.152101
1850	0.895005
1875	1.088794
1900	1.152914
1925	1.102708
1950	1.092422
1975	1.002451
2000	1.012454
2025	1.115719
2050	1.163491
2075	0.847305
2100	1.030628
2125	1.073642
2150	0.974092
2175	1.008967
2200	1.030775
2225	0.879772
2250	0.806830
2275	0.898114
2300	0.965908
2325	0.906786
2350	0.845686
2375	0.841936
2400	0.844284
2425	0.901763
2450	0.947741
2475	0.823466
2500	0.797205
2525	0.777110
