ProtocolTime	Work

50	2.715011
75	3.477646
100	4.185556
125	4.832242
150	5.488848
175	5.637387
200	6.373067
225	7.168330
250	7.590650
275	8.369947
300	8.816277
325	9.502331
350	9.817235
375	10.912042
400	11.399332
425	11.580765
450	12.360746
475	13.259677
500	13.268146
525	14.382488
550	15.505332
575	15.580231
600	16.653800
625	16.711886
650	17.099374
675	18.077011
700	18.540558
725	19.334897
750	19.415953
775	20.507683
800	20.652956
825	21.861307
850	21.873814
875	22.370848
900	23.550006
925	23.762566
950	23.830784
975	24.937753
1000	26.138190
1025	26.072860
1050	26.331432
1075	27.115199
1100	28.496986
1125	28.476454
1150	29.019839
1175	30.510973
1200	30.129081
1225	29.824967
1250	31.697883
1275	31.580258
1300	32.736858
1325	33.877850
1350	34.514138
1375	34.572371
1400	35.505209
1425	35.617497
1450	36.595656
1475	37.078845
1500	37.190533
1525	38.438878
1550	39.456780
1575	39.307098
1600	39.674836
1625	41.074528
1650	41.973646
1675	41.870412
1700	42.103435
1725	43.711788
1750	44.641562
1775	43.632001
1800	44.459943
1825	45.984367
1850	45.984266
1875	46.425232
1900	48.402665
1925	48.542435
1950	48.848662
1975	48.864939
2000	49.862862
2025	49.778753
2050	50.663661
2075	51.504858
2100	53.318995
2125	53.711469
2150	53.008922
2175	53.511806
2200	55.501250
2225	54.753299
2250	56.070028
2275	57.219963
2300	57.622786
2325	57.333138
2350	59.330269
2375	59.738367
2400	59.571787
2425	60.138163
2450	61.021270
2475	60.957891
2500	61.039142
2525	62.309825
